Título	Ano	DescriçaÞo	CNPJ ÓrgaÞo	Nome ÓrgaÞo	Código Unidade	Nome Unidade	Esfera Nome	Poder Nome	Município Nome	UF	Modalidade	Data da PublicaçaÞo no PNCP	Cancelado	Título Arquivo	URI Arquivo	Nomes Arquivos	Tipo ID	Tipo Nome	Item URL	Item DescriçaÞo	Material ou Serviço Nome	Valor Unitário Estimado	Quantidade
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Legume In Natura	Material	7.0	112.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Côco Ralado	Material	29.0	10.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Condimento	Material	60.0	10.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Creme De Leite	Material	14.8	20.0
Aviso nº 00001/2022	2022	AquisiçaÞo de gêneros alimentícios para manutençaÞo do Programa Nacional da  AlimentaçaÞo Escolar, dos alunos do Colégio Estadual Profª Joana Batista Cordeiro de ensino médio de tempo integral, para o primeiro semestre do ano de 2022. 	87252045000131	ESTADO DE TOCANTINS	928925	ASSOCIAÇAÞO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO	Estadual	Executivo	Arraias	TO	Dispensa de LicitaçaÞo	2022-02-25T13:33:14,701	False	Termo de referencia da dispensa de licitacao 001 2022	https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1	Termo de referencia da dispensa de licitacao 001 2022.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/87252045000131/2022/7	Massa De Tomate	Material	14.0	60.0
Aviso nº 00001/2022	2022	ContrataçaÞo de serviços continuados  de administraçaÞo, gerenciamento e controle de aquisiçoÞes de combustíveis: gasolina comum, álcool hidratado, diesel comum e/ou diesel S10, em rede de postos credenciados, compreendendo administraçaÞo e gerenciamento informatizado, com uso de cartoÞes magnéticos ou com chip como meio de intermediaçaÞo do pagamento, pelo fornecimento de combustíveis, a fim de atender necessidades do Instituto Federal de EducaçaÞo, Ciência e Tecnologia da Bahia	10764307000112	INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA	158404	INST.FED.DE EDUC.TEC BAHIA/CAMPUS BARREIRAS	Federal	Executivo	Barreiras	BA	Dispensa de LicitaçaÞo	2022-02-06T15:49:35,637	False	Dispensa 01-2022 IFBA Brrs	https://pncp.gov.br/pncp-api/v1/orgaos/10764307000112/compras/2022/1/arquivos/1	Dispensa 01-2022 IFBA Brrs.rar	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/10764307000112/2022/1	Controle de Abastecimento de Veículos	Serviço	38883.75	1.0
Aviso nº 00052/2021	2021	Serviços de manutençaÞo preventiva em forno combinado.	394452000103	COMANDO DO EXERCITO	160293	CMDO DA 1 BRIG.DE ARTILHARIA ANTI-AEREA	Federal	Executivo	Guarujá	SP	Dispensa de LicitaçaÞo	2021-11-10T11:10:40,043	False				2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/1608	ManutençaÞo de Fornos e Fornalhas	Serviço	2400.0	1.0
Aviso nº 00035/2021	2021	Aparelho de barbear, tipo descartável, 2 (duas) lâminas em aço, cabo plástico e com fita lubrificante.  SeraÞo 10.816 (dez mil oitocentos e dezesseis) unidades.  	394494000136	MINISTERIO DA JUSTICA E SEGURANCA PUBLICA	200603	PENITENCIÁRIA FEDERAL EM PORTO VELHO - RO	Federal	Executivo	Porto Velho	RO	Dispensa de LicitaçaÞo	2021-12-14T07:00:47,399	False	SEI_MJ - 16669359 - AVISO BARBEADORES	https://pncp.gov.br/pncp-api/v1/orgaos/00394494000136/compras/2021/87/arquivos/1	SEI_MJ - 16669359 - AVISO BARBEADORES.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394494000136/2021/87	Aparelho Barbear	Material	0.0	10816.0
Aviso nº 00239/2021	2021	Serviço de revisaÞo geral de 20.000km, troca de oleo e filtro da viatura marca nissan, modelo Versa 1.6S MT,ano modelo 2019/2020, placa IZPZI63.	394452000103	COMANDO DO EXERCITO	160395	COMANDO DO COMANDO MILITAR DO SUL/RS	Federal	Executivo	Porto Alegre	RS	Dispensa de LicitaçaÞo	2021-11-26T11:33:40,255	False				2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/2091	Assistência Técnica - Veículo Automotivo	Serviço	244.08	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	12236.0	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	4980.0	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	6992.0	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	9098.0	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	3845.0	1.0
Aviso nº 00030/2021	2021	Fornecimento e Montagem de Letreiros Blacklight para o MHEx/FC	394452000103	COMANDO DO EXERCITO	160501	MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2021-10-14T07:00:51,281	False	Processo Completo	https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1	Processo Completo.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00394452000103/2021/991	InstalaçaÞo , manutençaÞo suporte projeçaÞo visual	Serviço	5852.0	1.0
Aviso nº 00002/2022	2022	ContrataçaÞo por dispensa de licitaçaÞo de recarga de extintores do Fórum de Ciência e Cultura e suas unidades, conforme condiçoÞes, quantidades e exigências estabelecidas neste Aviso de ContrataçaÞo Direta e seus anexos. AdjudicaçaÞo por valor Global.  	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153161	FORUM DE CIENCIA E CULTURA DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-01-26T13:18:08,047	False	DE 02-2022-UASG153161	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1	DE 02-2022-UASG153161.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2022/5	Carga Extintor Incêndio	Serviço	39.33	25.0
Aviso nº 00002/2022	2022	ContrataçaÞo por dispensa de licitaçaÞo de recarga de extintores do Fórum de Ciência e Cultura e suas unidades, conforme condiçoÞes, quantidades e exigências estabelecidas neste Aviso de ContrataçaÞo Direta e seus anexos. AdjudicaçaÞo por valor Global.  	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153161	FORUM DE CIENCIA E CULTURA DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-01-26T13:18:08,047	False	DE 02-2022-UASG153161	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1	DE 02-2022-UASG153161.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2022/5	Carga Extintor Incêndio	Material	51.66	54.0
Aviso nº 00002/2022	2022	ContrataçaÞo por dispensa de licitaçaÞo de recarga de extintores do Fórum de Ciência e Cultura e suas unidades, conforme condiçoÞes, quantidades e exigências estabelecidas neste Aviso de ContrataçaÞo Direta e seus anexos. AdjudicaçaÞo por valor Global.  	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153161	FORUM DE CIENCIA E CULTURA DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-01-26T13:18:08,047	False	DE 02-2022-UASG153161	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1	DE 02-2022-UASG153161.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2022/5	Carga Extintor Incêndio	Material	50.0	1.0
Aviso nº 00002/2022	2022	ContrataçaÞo por dispensa de licitaçaÞo de recarga de extintores do Fórum de Ciência e Cultura e suas unidades, conforme condiçoÞes, quantidades e exigências estabelecidas neste Aviso de ContrataçaÞo Direta e seus anexos. AdjudicaçaÞo por valor Global.  	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153161	FORUM DE CIENCIA E CULTURA DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-01-26T13:18:08,047	False	DE 02-2022-UASG153161	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1	DE 02-2022-UASG153161.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2022/5	Carga Extintor Incêndio	Material	48.33	35.0
Aviso nº 00002/2022	2022	ContrataçaÞo por dispensa de licitaçaÞo de recarga de extintores do Fórum de Ciência e Cultura e suas unidades, conforme condiçoÞes, quantidades e exigências estabelecidas neste Aviso de ContrataçaÞo Direta e seus anexos. AdjudicaçaÞo por valor Global.  	33663683000116	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	153161	FORUM DE CIENCIA E CULTURA DA UFRJ	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-01-26T13:18:08,047	False	DE 02-2022-UASG153161	https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1	DE 02-2022-UASG153161.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33663683000116/2022/5	Carga Extintor Incêndio	Material	58.33	1.0
Ato nº 00004/2022	2022	RenovaçaÞo da Assinatura anual de acesso on line ao Banco de Preços incluindo 2 licenças ilimitadas	33781055000135	FUNDACAO OSWALDO CRUZ	254450	ESCOLA NAC. DE SAÚDE PÚBLICA SÉRGIO AROUCA	Federal	Executivo	Rio de Janeiro	RJ	Dispensa de LicitaçaÞo	2022-03-10T14:37:17,495	False	Proposta Banco de Precos	https://pncp.gov.br/pncp-api/v1/orgaos/33781055000135/compras/2022/9/arquivos/1	Proposta Banco de Precos.pdf	3	Ato de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/33781055000135/2022/9	CessaÞo Temporária de Direitos Sobre Programas de Computador LocaçaÞo de Software	Serviço	19240.0	1.0
Aviso nº 00029/2021	2021	AquisiçaÞo de Fertilizante(s), Defensivo(s) e insumo(s) agrícola(s), observando as necessidades de insumos que foram aprovados pelo CTI - Comitê Técnico Interno da Unidade para execuçaÞo das atividades planejadas nos projetos de PD&I. Conforme as especificaçoÞes do Termo de Referência 102 (SEI nº 6010081), anexo a esse procedimento eletrônico.	348003000110	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135005	EMBRAPA RORAIMA/BOA VISTA/RR	Federal	Executivo	Boa Vista	RR	Dispensa de LicitaçaÞo	2021-10-08T07:00:36,595	False	SEI_EMBRAPA - 6010081 - Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1	SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00348003000110/2021/116	Adubo químico	Material	0.0	1100.0
Aviso nº 00029/2021	2021	AquisiçaÞo de Fertilizante(s), Defensivo(s) e insumo(s) agrícola(s), observando as necessidades de insumos que foram aprovados pelo CTI - Comitê Técnico Interno da Unidade para execuçaÞo das atividades planejadas nos projetos de PD&I. Conforme as especificaçoÞes do Termo de Referência 102 (SEI nº 6010081), anexo a esse procedimento eletrônico.	348003000110	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135005	EMBRAPA RORAIMA/BOA VISTA/RR	Federal	Executivo	Boa Vista	RR	Dispensa de LicitaçaÞo	2021-10-08T07:00:36,595	False	SEI_EMBRAPA - 6010081 - Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1	SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00348003000110/2021/116	Adubo químico	Material	0.0	500.0
Aviso nº 00029/2021	2021	AquisiçaÞo de Fertilizante(s), Defensivo(s) e insumo(s) agrícola(s), observando as necessidades de insumos que foram aprovados pelo CTI - Comitê Técnico Interno da Unidade para execuçaÞo das atividades planejadas nos projetos de PD&I. Conforme as especificaçoÞes do Termo de Referência 102 (SEI nº 6010081), anexo a esse procedimento eletrônico.	348003000110	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135005	EMBRAPA RORAIMA/BOA VISTA/RR	Federal	Executivo	Boa Vista	RR	Dispensa de LicitaçaÞo	2021-10-08T07:00:36,595	False	SEI_EMBRAPA - 6010081 - Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1	SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00348003000110/2021/116	Adubo químico	Material	0.0	2000.0
Aviso nº 00029/2021	2021	AquisiçaÞo de Fertilizante(s), Defensivo(s) e insumo(s) agrícola(s), observando as necessidades de insumos que foram aprovados pelo CTI - Comitê Técnico Interno da Unidade para execuçaÞo das atividades planejadas nos projetos de PD&I. Conforme as especificaçoÞes do Termo de Referência 102 (SEI nº 6010081), anexo a esse procedimento eletrônico.	348003000110	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135005	EMBRAPA RORAIMA/BOA VISTA/RR	Federal	Executivo	Boa Vista	RR	Dispensa de LicitaçaÞo	2021-10-08T07:00:36,595	False	SEI_EMBRAPA - 6010081 - Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1	SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00348003000110/2021/116	Adubo químico	Material	0.0	150.0
Aviso nº 00029/2021	2021	AquisiçaÞo de Fertilizante(s), Defensivo(s) e insumo(s) agrícola(s), observando as necessidades de insumos que foram aprovados pelo CTI - Comitê Técnico Interno da Unidade para execuçaÞo das atividades planejadas nos projetos de PD&I. Conforme as especificaçoÞes do Termo de Referência 102 (SEI nº 6010081), anexo a esse procedimento eletrônico.	348003000110	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	135005	EMBRAPA RORAIMA/BOA VISTA/RR	Federal	Executivo	Boa Vista	RR	Dispensa de LicitaçaÞo	2021-10-08T07:00:36,595	False	SEI_EMBRAPA - 6010081 - Termo de Referencia	https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1	SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf	2	Aviso de ContrataçaÞo Direta	https://pncp.gov.br/app/editais/00348003000110/2021/116	Adubo químico	Material	0.0	250.0
