ID PNCP,Ano,Número Sequencial,Número Controle PNCP,CNPJ Órgão,Nome Órgão,Código Unidade,Nome Unidade,Esfera Nome,Poder Nome,Município Nome,UF,Modalidade,Data Publicação PNCP,Início Vigência,Fim Vigência,Cancelado,Título Arquivo,URI Arquivo,Nomes Arquivos,Tipo ID,Tipo Nome,Item URL
a9b0f64b61b5d95a0694cf4deac7160e,2021,11,10882594000165-1-000011/2021,10882594000165,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO",158154,"INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO",Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2021-11-09T07:02:52,807",2021-11-09T08:00,2021-11-12T17:00,False,Termo de Referencia Placas de Policarbonato,https://pncp.gov.br/pncp-api/v1/orgaos/10882594000165/compras/2021/11/arquivos/1,Termo de Referencia Placas de Policarbonato.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10882594000165/2021/11
85823995c4b04227d5725e3837f2f541,2021,57,01263896000164-1-000057/2021,1263896000164,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",240106,INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT,Federal,Executivo,São José dos Campos,SP,Dispensa de Licitação,"2021-11-11T07:02:30,427",2021-11-11T08:00,2021-11-16T14:00,False,ANEXO I 135,https://pncp.gov.br/pncp-api/v1/orgaos/01263896000164/compras/2021/57/arquivos/1,"ANEXO I 135.zip, - EDITAL 135.pdf, ANEXO I 135.pdf, PROJETO B╡SICO 135.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/01263896000164/2021/57
22a88ea549ef6a3c04284fed5caf191a,2021,46,00396895000125-1-000046/2021,396895000125,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",130102,LABORATÓRIO FED. DE DEFESA AGROPECUÁRIA/SP,Federal,Executivo,Campinas,SP,Dispensa de Licitação,"2021-12-16T07:00:46,054",2021-12-16T08:00,2021-12-21T14:00,False,SEI_21043.001261_2021_53,https://pncp.gov.br/pncp-api/v1/orgaos/00396895000125/compras/2021/46/arquivos/1,SEI_21043.001261_2021_53.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00396895000125/2021/46
4ac1dc4195b9b877ee7f8ed4c2f2507e,2021,109,00394429000100-1-000109/2021,394429000100,COMANDO DA AERONAUTICA,120016,GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS,Federal,Executivo,São José dos Campos,SP,Dispensa de Licitação,"2021-10-21T07:01:15,829",2021-10-21T08:00,2021-10-26T14:00,False,2602021 - IFI - AQUISICAO DE 3 (TRES) FRAGMENTADORA E TRITURADORA DE PAPEL,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/109/arquivos/1,"2602021 - IFI - AQUISICAO DE 3 (TRES) FRAGMENTADORA E TRITURADORA DE PAPEL.zip, Anexo II - Projeto Básico.pdf, Aviso de Dispensa Eletrônica 2602021 assinado.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/109
7645224caf8926f581caf60b79e4310a,2021,14,10898596000142-1-000014/2021,10898596000142,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,343018,MUSEU DA REPUBLICA/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-11-09T07:00:35,260",2021-11-09T08:00,2021-11-18T14:00,False,Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio,https://pncp.gov.br/pncp-api/v1/orgaos/10898596000142/compras/2021/14/arquivos/1,Projeto Basico - Museu Palacio Rio Negro -  Extintores de Incendio.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10898596000142/2021/14
a3239b38e805d544a5ed64403898b03b,2021,49,33663683000116-1-000049/2021,33663683000116,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,158223,FACULDADE NACIONAL DE DIREITO DA UFRJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-10-18T06:00:22,583",2021-10-18T08:00,2021-10-26T17:59,False,Portas Blindex- Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2021/49/arquivos/1,Portas Blindex- Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33663683000116/2021/49
f0c836a7206582e395c505c9f925629a,2022,7,87252045000131-1-000007/2022,87252045000131,ESTADO DE TOCANTINS,928925,ASSOCIAÇÃO E.C.C.E.P.J.B. CORD.DE ARRAIAS/TO,Estadual,Executivo,Arraias,TO,Dispensa de Licitação,"2022-02-25T13:33:14,701",2022-02-25T13:33:06,2022-03-04T07:59:59,False,Termo de referencia da dispensa de licitacao 001 2022,https://pncp.gov.br/pncp-api/v1/orgaos/87252045000131/compras/2022/7/arquivos/1,Termo de referencia da dispensa de licitacao 001 2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/87252045000131/2022/7
ad210c5863441225577cfdc94c07da9d,2022,1,10764307000112-1-000001/2022,10764307000112,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA",158404,INST.FED.DE EDUC.TEC BAHIA/CAMPUS BARREIRAS,Federal,Executivo,Barreiras,BA,Dispensa de Licitação,"2022-02-06T15:49:35,637",2022-02-06T15:49:35,2022-02-10T07:59:59,False,Dispensa 01-2022 IFBA Brrs,https://pncp.gov.br/pncp-api/v1/orgaos/10764307000112/compras/2022/1/arquivos/1,Dispensa 01-2022 IFBA Brrs.rar,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10764307000112/2022/1
0a9bb23d66bc62b82bc4b1071c223928,2021,1608,00394452000103-1-001608/2021,394452000103,COMANDO DO EXERCITO,160293,CMDO DA 1 BRIG.DE ARTILHARIA ANTI-AEREA,Federal,Executivo,Guarujá,SP,Dispensa de Licitação,"2021-11-10T11:10:40,043",2021-11-10T11:10:39,2021-11-10T11:10:39,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1608
7d37f6ddd7748f6de5bcb9416c5deefc,2021,87,00394494000136-1-000087/2021,394494000136,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200603,PENITENCIÁRIA FEDERAL EM PORTO VELHO - RO,Federal,Executivo,Porto Velho,RO,Dispensa de Licitação,"2021-12-14T07:00:47,399",2021-12-14T08:00,2021-12-17T14:00,False,SEI_MJ - 16669359 - AVISO BARBEADORES,https://pncp.gov.br/pncp-api/v1/orgaos/00394494000136/compras/2021/87/arquivos/1,SEI_MJ - 16669359 - AVISO BARBEADORES.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394494000136/2021/87
74b9d9dabbe8bd7e12effe882b317c73,2021,2091,00394452000103-1-002091/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-11-26T11:33:40,255",2021-11-26T11:33:40,2021-11-26T11:33:40,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2091
12c652dc8e362b78c2c57c3484516746,2021,991,00394452000103-1-000991/2021,394452000103,COMANDO DO EXERCITO,160501,MUSEU HISTORICO DO EX. FORTE COPACABANA/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-10-14T07:00:51,281",2021-10-14T08:00,2021-10-19T14:00,False,Processo Completo,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/991/arquivos/1,Processo Completo.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/991
c96955bf6beb6a6e0117f2a625adaa18,2022,5,33663683000116-1-000005/2022,33663683000116,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,153161,FORUM DE CIENCIA E CULTURA DA UFRJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-01-26T13:18:08,047",2022-01-26T13:18:06,2022-02-03T07:59:59,False,DE 02-2022-UASG153161,https://pncp.gov.br/pncp-api/v1/orgaos/33663683000116/compras/2022/5/arquivos/1,DE 02-2022-UASG153161.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33663683000116/2022/5
b32807955dbf4a96c37174a3ff051ab8,2022,9,33781055000135-1-000009/2022,33781055000135,FUNDACAO OSWALDO CRUZ,254450,ESCOLA NAC. DE SAÚDE PÚBLICA SÉRGIO AROUCA,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-03-10T14:37:17,495",,,False,Proposta Banco de Precos,https://pncp.gov.br/pncp-api/v1/orgaos/33781055000135/compras/2022/9/arquivos/1,Proposta Banco de Precos.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/33781055000135/2022/9
c58d8e30e774bd4105820e07973f99e1,2021,116,00348003000110-1-000116/2021,348003000110,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135005,EMBRAPA RORAIMA/BOA VISTA/RR,Federal,Executivo,Boa Vista,RR,Dispensa de Licitação,"2021-10-08T07:00:36,595",2021-10-08T08:00,2021-10-14T14:00,False,SEI_EMBRAPA - 6010081 - Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/116/arquivos/1,SEI_EMBRAPA - 6010081 - Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00348003000110/2021/116
363cdf326145d53b8b319c7b0a2a88de,2021,272,00394429000100-1-000272/2021,394429000100,COMANDO DA AERONAUTICA,120633,GRUPAMENTO DE APOIO DE SÃO PAULO,Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2021-11-22T07:01:39,656",2021-11-22T08:00,2021-11-25T14:00,False,Dispensa Eletronica n 105-2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/272/arquivos/1,"Dispensa Eletronica n 105-2021.zip, Aviso de Dispensa Eletrônica nº105-2021.pdf, Termo de Referência.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/272
1e2810ffbfec334ca1a9cb1c7d32d051,2021,30,10744098000145-1-000030/2021,10744098000145,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO CEARA",158320,INST.FED.DO CEARA/CAMPUS IGUATU,Federal,Executivo,Iguatu,CE,Dispensa de Licitação,"2021-12-24T07:00:24,273",2021-12-24T08:00,2021-12-30T14:00,False,TR + Modelo da proposta,https://pncp.gov.br/pncp-api/v1/orgaos/10744098000145/compras/2021/30/arquivos/1,TR + Modelo da proposta.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10744098000145/2021/30
3948a244d07db1abc9dccbb3121c49d5,2021,566,00394452000103-1-000566/2021,394452000103,COMANDO DO EXERCITO,160165,8. DEPOSITO DE SUPRIMENTO,Federal,Executivo,Belém,PA,Dispensa de Licitação,"2021-09-21T07:01:31,956",2021-09-21T08:00,2021-09-24T14:00,False,MINISTERIO DA DEFESA,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/566/arquivos/1,MINISTERIO DA DEFESA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/566
63ce372a02c9bd9b09889b290181feb9,2021,25,00394502000144-1-000025/2021,394502000144,COMANDO DA MARINHA,783330,CAPITANIA DOS PORTOS DA PARAÍBA,Federal,Executivo,João Pessoa,PB,Dispensa de Licitação,"2021-08-18T07:00:16,898",2021-08-18T08:00,2021-08-23T14:00,False,PROJETOBASICOIMOBILIARIO,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/25/arquivos/1,PROJETOBASICOIMOBILIARIO.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/25
55bc939473fd1648b690001085b94f77,2021,86,00394452000103-1-000086/2021,394452000103,COMANDO DO EXERCITO,160250,1 BATALHAO DE COMUNICACOES DIVISIONARIO/RS,Federal,Executivo,Santo Ângelo,RS,Dispensa de Licitação,"2021-08-20T07:00:43,898",2021-08-20T08:00,2021-08-25T14:00,False,Termo de Referencia dispensa 123,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/86/arquivos/1,Termo de Referencia dispensa 123.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/86
e36cd86d7d094384d787cf8da7de4c82,2021,414,00394452000103-1-000414/2021,394452000103,COMANDO DO EXERCITO,160336,DIRETORIA DE FABRICAÇÃO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-09-10T07:04:08,186",2021-09-10T08:00,2021-09-15T14:00,False,Requisicao n 3 Esc DCT - camara para videoconferencia,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/414/arquivos/1,Requisicao n 3 Esc DCT - camara para videoconferencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/414
b6a8a6c05c1319289f628e8300d3642a,2021,300,00394429000100-1-000300/2021,394429000100,COMANDO DA AERONAUTICA,120023,BASE AEREA DE SALVADOR,Federal,Executivo,Salvador,BA,Dispensa de Licitação,"2021-11-24T07:01:16,681",2021-11-24T08:00,2021-12-01T14:00,False,59.2021 MATERIAL DE CONSUMO ODONTOLOGICO,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/300/arquivos/1,"59.2021 MATERIAL DE CONSUMO ODONTOLOGICO.zip, termo_de_referencia_2021 _2_.pdf, Aviso de Dispensa Eletrônica 059.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/300
b2b1dab93babe49169adfce5af357474,2021,86,00402552000126-1-000086/2021,402552000126,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113202,COMISSAO NACIONAL DE ENERGIA NUCLEAR,Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2021-12-06T07:01:38,259",2021-12-06T08:00,2021-12-09T14:00,False,Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00402552000126/compras/2021/86/arquivos/1,Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00402552000126/2021/86
685e1034a9ba6fdc46b7741f7c7bef98,2021,1455,00394452000103-1-001455/2021,394452000103,COMANDO DO EXERCITO,160379,9 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,Pelotas,RS,Dispensa de Licitação,"2021-11-04T07:01:18,675",2021-11-04T08:00,2021-11-09T14:00,False,bombas de combustivel,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1455/arquivos/1,bombas de combustivel.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1455
fc315962aeb696c34f66560e31dba782,2021,440,00394452000103-1-000440/2021,394452000103,COMANDO DO EXERCITO,160480,5 CIRCUNSCRICAO DE SERVICO MILITAR,Federal,Executivo,Ribeirão Preto,SP,Dispensa de Licitação,"2021-09-13T07:01:33,609",2021-09-13T08:00,2021-09-16T16:00,False,Aviso de Dispensa Eletronica - PA 82-2021 DI 101,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/440/arquivos/1,Aviso de Dispensa Eletronica - PA 82-2021 DI 101.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/440
4e7faf2c95caefe7915d3de5c3a45e93,2022,255,00394502000144-1-000255/2022,394502000144,COMANDO DA MARINHA,751200,GRUPAMENTO DE NAVIOS HIDROCEANOGRAFICOS,Federal,Executivo,Niterói,RJ,Dispensa de Licitação,"2022-03-07T17:30:06,802",2022-03-07T17:30:05,2022-03-10T07:59:59,False,ADE_15_2022,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2022/255/arquivos/1,ADE_15_2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2022/255
2a125f885646870a84120a8ac82b0bcd,2021,307,00348003000110-1-000307/2021,348003000110,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,135011,EMBRAPA ALGODAO/CAMPINA GRANDE/PB,Federal,Executivo,Campina Grande,PB,Dispensa de Licitação,"2021-11-29T07:00:32,569",2021-11-29T08:00,2021-12-02T14:00,False,Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/307/arquivos/1,Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00348003000110/2021/307
58eb8ee88c7b59d9f7bace84405c4a81,2021,330,15126437000143-1-000330/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155021,HOSPITAL DAS CLÍNICAS DE MINAS GERAIS,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2021-12-20T07:00:57,083",2021-12-20T08:00,2021-12-23T14:00,False,PROJETO BASICO,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/330/arquivos/1,PROJETO BASICO.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/330
47fe79a6ca17970797539ffa89cba15a,2021,8,82951229000176-1-000008/2021,82951229000176,ESTADO DE SANTA CATARINA,925045,TRIBUNAL DE JUSTIÇA DO EST. DE SANTA CATARINA,Estadual,Não se aplica,Florianópolis,SC,Dispensa de Licitação,"2021-10-21T07:00:46,831",2021-10-21T08:00,2021-10-26T17:00,False,Anexo 43_2021,https://pncp.gov.br/pncp-api/v1/orgaos/82951229000176/compras/2021/8/arquivos/1,Anexo 43_2021.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/82951229000176/2021/8
f17a7be46a87e4a37b8445ca8355393f,2021,341,15126437000143-1-000341/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155906,MATERNIDADE CLIMÉRIO DE OLIVEIRA,Federal,Executivo,Salvador,BA,Dispensa de Licitação,"2021-12-24T07:00:22,706",2021-12-24T08:00,2022-01-03T14:00,False,Termo de Referencia e anexos,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/341/arquivos/1,Termo de Referencia e anexos.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/341
5f14ebfe2d4dfe5d3216790bf0353279,2022,303,00394452000103-1-000303/2022,394452000103,COMANDO DO EXERCITO,160291,CENTRO TECNOLOGICO DO EXERCITO/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-02-18T09:18:48,270",2022-02-18T09:18:47,2022-02-23T07:59:59,False,TERMO DE REFERENCIA 04.2022,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/303/arquivos/1,TERMO DE REFERENCIA 04.2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/303
394593abd998b4c2671b4e9fd1fd6803,2021,2192,00394452000103-1-002192/2021,394452000103,COMANDO DO EXERCITO,160415,DEPOSITO DE SUBSISTENCIA SANTA MARIA/RS,Federal,Executivo,Santa Maria,RS,Dispensa de Licitação,"2021-12-01T07:01:05,010",2021-12-01T08:00,2021-12-09T14:00,False,Termo de referencia da dispensa eletronica n 37.2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2192/arquivos/1,Termo de referencia da dispensa eletronica n 37.2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2192
e6f3199684e0284194e34c292a622413,2021,60,46379400000150-1-000060/2021,46379400000150,ESTADO DE SAO PAULO,925002,PMSP - SUBPREFEITURA SE,Estadual,Não se aplica,São Paulo,SP,Dispensa de Licitação,"2021-11-23T07:01:10,763",2021-11-23T08:00,2021-11-26T15:00,False,SEI_PMSP - 054813229 - Requisicao de Material,https://pncp.gov.br/pncp-api/v1/orgaos/46379400000150/compras/2021/60/arquivos/1,SEI_PMSP - 054813229 - Requisicao de Material.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/46379400000150/2021/60
9399baec3cd1f9c27e6784d7e940f9ab,2021,20,00394494000136-1-000020/2021,394494000136,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200600,PENITENCIÁRIA FEDERAL EM CAMPO GRANDE - MS,Federal,Executivo,Campo Grande,MS,Dispensa de Licitação,"2021-09-23T07:00:41,212",2021-09-23T08:00,2021-09-28T16:00,False,Aviso de Dispensa e Projeto Basico,https://pncp.gov.br/pncp-api/v1/orgaos/00394494000136/compras/2021/20/arquivos/1,Aviso de Dispensa e Projeto Basico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394494000136/2021/20
b4f5936dbb1061a484f609c26e7d0ebe,2021,430,00394502000144-1-000430/2021,394502000144,COMANDO DA MARINHA,791181,CENT.INTEND.DA MARINHA EM S.PEDRO DA ALDEIA,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2021-11-26T07:02:09,285",2021-11-26T08:00,2021-12-01T14:00,False,Aviso de Dispensa Eletronica mesa_cadeiras,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/430/arquivos/1,Aviso de Dispensa Eletronica mesa_cadeiras.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/430
1f3dded7c69b85e3f28fe234593ba293,2021,42,10651417000178-1-000042/2021,10651417000178,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA GOIANO",158124,"INST.FED.DE EDUC., CIENCIA E TEC. GOIANO",Federal,Executivo,Goiânia,GO,Dispensa de Licitação,"2021-11-10T07:01:53,401",2021-11-10T08:00,2021-11-17T14:00,False,119,https://pncp.gov.br/pncp-api/v1/orgaos/10651417000178/compras/2021/42/arquivos/1,119.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10651417000178/2021/42
c8a23c22e878269a534d86ee93049e61,2021,151,15126437000143-1-000151/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155914,EBSERH - FILIAL HOSP UNIV ALCIDES CARNEIRO,Federal,Executivo,Campina Grande,PB,Dispensa de Licitação,"2021-10-22T07:00:45,404",2021-10-22T08:00,2021-10-27T17:00,False,Termo de Referencia + Layout - DE 30.2021,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/151/arquivos/1,Termo de Referencia + Layout - DE 30.2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/151
f96f8ba1808b7f50f9007d407affaf15,2021,2265,00394452000103-1-002265/2021,394452000103,COMANDO DO EXERCITO,160403,6 GRUPO DE ARTILHARIA DE CAMPANHA/RS,Federal,Executivo,Rio Grande,RS,Dispensa de Licitação,"2021-12-06T07:01:30,675",2021-12-06T08:00,2021-12-09T14:00,False,Termo Informatica,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2265/arquivos/1,Termo Informatica.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2265
776dc1d3bc99b499057e2544169e8231,2021,8,35840659000130-1-000008/2021,35840659000130,UNIVERSIDADE FEDERAL DE JATAI,156678,UNIVERSIDADE FEDERAL DE JATAI,Federal,Executivo,Jataí,GO,Dispensa de Licitação,"2021-09-27T07:00:15,780",2021-09-27T08:00,2021-09-30T16:00,False,AnexoComprasNet,https://pncp.gov.br/pncp-api/v1/orgaos/35840659000130/compras/2021/8/arquivos/1,AnexoComprasNet.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/35840659000130/2021/8
