ID PNCP,Ano,Número Sequencial,Número Controle PNCP,CNPJ Órgão,Nome Órgão,Código Unidade,Nome Unidade,Esfera Nome,Poder Nome,Município Nome,UF,Modalidade,Data Publicação PNCP,Início Vigência,Fim Vigência,Cancelado,Título Arquivo,URI Arquivo,Nomes Arquivos,Tipo ID,Tipo Nome,Item URL
96f27c4302ca62008104b0e7d239ff10,2022,18,17217985000104-1-000018/2022,17217985000104,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153291,INSTITUTO DE CIENCIAS BIOLOGICAS/UFMG,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2022-02-23T13:55:46,236",,,False,Termo de Referencia - Sensor,https://pncp.gov.br/pncp-api/v1/orgaos/17217985000104/compras/2022/18/arquivos/1,Termo de Referencia - Sensor.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/17217985000104/2022/18
fef17d2d6db53b803725c8dda5af890f,2021,207,15126437000143-1-000207/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155012,HOSPITAL U. CASSIANO ANTONIO DE MORAIS,Federal,Executivo,Vitória,ES,Dispensa de Licitação,"2021-11-10T07:02:08,871",2021-11-10T08:00,2021-11-16T14:00,False,SEI_SEDE - 17265404 - Termo de Referencia - SEI,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/207/arquivos/1,SEI_SEDE - 17265404 - Termo de Referencia - SEI.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/207
52afefd995fe132948aa92842f2b3364,2022,104,00394429000100-1-000104/2022,394429000100,COMANDO DA AERONAUTICA,120039,MAER-GRUPAMENTO DE APOIO/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-03-10T15:17:32,517",2022-03-10T15:17:31,2022-03-15T08:59:59,False,AvisoDispensaEletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2022/104/arquivos/1,"AvisoDispensaEletronica.zip, Anexo II - PB.pdf, Anexo II.1 - ETP.pdf, Anexo III - Minuta do Contrato.pdf, Anexo IV - Planilha de Custos e Formacao de Precos.pdf, AvisodeDispensaEletrnica.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2022/104
b29cc90403835dbae4958dd8ab714543,2022,8,10724903000179-1-000008/2022,10724903000179,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO",154617,INSTITUTO FEDERAL BAIANO - CAMPUS URUÇUCA,Federal,Executivo,Uruçuca,BA,Dispensa de Licitação,"2022-03-11T15:02:54,732",2022-03-11T15:02:52,2022-03-18T07:59:59,False,Aviso de Dispensa Eletronica e TR 04.2022,https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2022/8/arquivos/1,Aviso de Dispensa Eletronica e TR 04.2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10724903000179/2022/8
9d934c72db95eb36746b91afb784cf62,2021,10,33781055000135-1-000010/2021,33781055000135,FUNDACAO OSWALDO CRUZ,254434,ESCOLA POLITECNICA DE SAUDE JOAQUIM VENANCIO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-10-29T11:17:25,588",2021-10-29T11:17:25,2021-10-29T11:17:25,False,Projeto Basico,https://pncp.gov.br/pncp-api/v1/orgaos/33781055000135/compras/2021/10/arquivos/1,Projeto Basico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33781055000135/2021/10
3f52006fae01a66d41954956b90bec69,2022,133,00394502000144-1-000133/2022,394502000144,COMANDO DA MARINHA,791100,COMANDO DA FORCA AERONAVAL,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2022-02-17T10:36:56,563",2022-02-17T10:36:56,2022-02-22T07:59:59,False,106 Dispensa Eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2022/133/arquivos/1,106 Dispensa Eletronica.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2022/133
279f5a3114cf321c20edd3502330a4ec,2021,28,10724903000179-1-000028/2021,10724903000179,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO",158442,"INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.GUANAMBI",Federal,Executivo,Guanambi,BA,Dispensa de Licitação,"2021-12-27T07:00:17,855",2021-12-27T08:00,2021-12-30T14:00,False,Aviso de Dispensa Eletronica 20 2021,https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2021/28/arquivos/1,Aviso de Dispensa Eletronica 20 2021.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10724903000179/2021/28
b7bf85a484d5a32e43d5cc45ace96276,2021,335,15126437000143-1-000335/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-12-22T07:00:22,042",2021-12-22T08:00,2021-12-27T17:59,False,PROJETO BASICO,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/335/arquivos/1,PROJETO BASICO.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/335
e4af2174a37679301e362d9a76e96638,2021,2180,00394452000103-1-002180/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-11-30T17:38:32,175",2021-11-30T17:38:31,2021-11-30T17:38:31,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2180
8f6e67d3e86b22530fc1aa8a41c3acb5,2021,50,00402552000126-1-000050/2021,402552000126,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113201,SAE-CNEN-COMIS.NACIONAL DE ENERGIA NUCLEAR/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-11-24T07:01:19,943",2021-11-24T08:00,2021-11-29T15:00,False,Aviso de Dispensa_Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00402552000126/compras/2021/50/arquivos/1,Aviso de Dispensa_Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00402552000126/2021/50
69de3205ffe8bba80a63acd950f92040,2021,134,15126437000143-1-000134/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155904,HOSPITAL DAS CLINICAS DE GOIÁS,Federal,Executivo,Goiânia,GO,Dispensa de Licitação,"2021-10-14T07:01:26,054",2021-10-14T08:00,2021-10-19T14:00,False,TERMO DE REFERENCIA,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/134/arquivos/1,TERMO DE REFERENCIA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/134
d2c7a81ee1e6a4187401d7cb6b6aa645,2022,498,00394452000103-1-000498/2022,394452000103,COMANDO DO EXERCITO,160438,COMANDO 2 BRIGADA DE CAVALARIA MECANIZADA/RS,Federal,Executivo,Uruguaiana,RS,Dispensa de Licitação,"2022-03-04T13:52:00,197",,,False,PDF Scanner 04-03-22 1.40.01,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/498/arquivos/1,PDF Scanner 04-03-22 1.40.01.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/498
584b382a7b0a8aab3f81516925b4b1f8,2021,15,00396895000125-1-000015/2021,396895000125,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",130149,SERVIÇO FLORESTAL BRASILEIRO,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-11-04T07:00:15,399",2021-11-04T08:00,2021-11-09T14:00,False,SEI_MAPA - 17545729 - Termo de Referencia_LPF,https://pncp.gov.br/pncp-api/v1/orgaos/00396895000125/compras/2021/15/arquivos/1,SEI_MAPA - 17545729 - Termo de Referencia_LPF.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00396895000125/2021/15
d214432b8c2fb15aea6912d8a9c17eb6,2022,222,00394452000103-1-000222/2022,394452000103,COMANDO DO EXERCITO,160384,18 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,Sapucaia do Sul,RS,Dispensa de Licitação,"2022-02-14T14:25:25,019",2022-02-14T14:25:24,2022-02-18T07:59:59,False,EDITAL E TR da dispensa eletronica material hidraulico,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/222/arquivos/1,EDITAL E TR da dispensa eletronica material hidraulico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/222
adcab53138287fca585b6d2fd023eb80,2021,1916,00394452000103-1-001916/2021,394452000103,COMANDO DO EXERCITO,160349,COMANDO DA 17 BRIG.DE INFANTARIA DE SELVA/RO,Federal,Executivo,Porto Velho,RO,Dispensa de Licitação,"2021-11-23T07:02:09,931",2021-11-23T08:00,2021-11-26T14:00,False,Pesquisa,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1916/arquivos/1,"Pesquisa.zip, Barra Roscada Unc - 1 Metro X 5_16 Polegadas Galvanizada _ MercadoLivre.pdf, Barra Roscadas 3_8 X 1mt _ MercadoLivre.pdf, Broca Chata para Madeira 1_2 Pol. x 150mm.pdf, Broca Chata para Madeira 3_8 Pol. x 150mm.pdf, img001.pdf, img002.pdf, img003.pdf, img004.pdf, img005.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1916
ea947ce4398616159b4923ef547e0e25,2021,787,00394452000103-1-000787/2021,394452000103,COMANDO DO EXERCITO,160155,2 BATALHAO DE FRONTEIRA,Federal,Executivo,Cáceres,MT,Dispensa de Licitação,"2021-10-01T07:01:35,336",2021-10-01T08:00,2021-10-06T14:00,False,Termo de referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/787/arquivos/1,Termo de referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/787
f65bd20af81d622966a18448348a43c4,2022,1,33892175000100-1-000001/2022,33892175000100,INSTITUTO DE PESQUISA ECONOMICA APLICADA,113601,IPEA-INSTIT.DE PESQUISA ECONOMICA APLICADA/DF,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2022-01-20T12:15:39,932",2022-01-20T12:15:39,2022-01-26T07:59:59,False,AVISO DE DISPENSA 01.22,https://pncp.gov.br/pncp-api/v1/orgaos/33892175000100/compras/2022/1/arquivos/1,AVISO DE DISPENSA 01.22.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33892175000100/2022/1
0151f311aae61d193167f1057edbe8f8,2021,2343,00394452000103-1-002343/2021,394452000103,COMANDO DO EXERCITO,160520,23 BATALHAO LOGISTICO DE SELVA,Federal,Executivo,Marabá,PA,Dispensa de Licitação,"2021-12-09T08:43:28,307",2021-12-09T08:43:28,2021-12-09T08:43:28,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2343
3c8fff4d8fecb50f49452c7ab384d81b,2021,1540,00394452000103-1-001540/2021,394452000103,COMANDO DO EXERCITO,160433,19 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,São Leopoldo,RS,Dispensa de Licitação,"2021-11-08T07:01:49,752",2021-11-08T08:00,2021-11-11T17:59,False,REQ 31 gabinete odontologico,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1540/arquivos/1,REQ 31 gabinete odontologico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1540
d9110d15fa7f72e0f903da8eb176fa48,2022,550,00394452000103-1-000550/2022,394452000103,COMANDO DO EXERCITO,160015,COMANDO 2 GRUPAMENTO ENGENHARIA CNST/MEX/AM,Federal,Executivo,Manaus,AM,Dispensa de Licitação,"2022-03-08T15:32:33,071",2022-03-08T15:32:32,2022-03-14T07:59:59,False,Dispensa 9-2022 - Servico de recarga dos extintores,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/550/arquivos/1,Dispensa 9-2022 - Servico de recarga dos extintores.rar,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/550
d95f27a3491814f025648d4921d9d765,2021,473,00394502000144-1-000473/2021,394502000144,COMANDO DA MARINHA,781600,ESCOLA DE APRENDIZES-MARINHEIROS DO ES,Federal,Executivo,Vitória,ES,Dispensa de Licitação,"2021-12-08T07:00:10,916",2021-12-08T08:00,2021-12-13T14:00,False,MobiliarioInox,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/473/arquivos/1,MobiliarioInox.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/473
124715388aec66fbfaed6c44e7f59f07,2021,1262,00394452000103-1-001262/2021,394452000103,COMANDO DO EXERCITO,160062,CENTRO DE INTELIGENCIA DO EXERCITO/MEX/DF,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-10-27T07:01:00,463",2021-10-27T08:00,2021-11-03T14:00,False,Aviso de Dispensa de Licitacao N 19-2021-CIE,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1262/arquivos/1,Aviso de Dispensa de Licitacao N 19-2021-CIE.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1262
21cc145e56ac153cb25aa9d1398eba32,2021,106,17217985000104-1-000106/2021,17217985000104,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153279,ESCOLA DE ENFERMAGEM/UFMG,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2021-11-09T07:01:33,221",2021-11-09T08:00,2021-11-12T14:00,False,Instrucoes Gerais e Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/17217985000104/compras/2021/106/arquivos/1,Instrucoes Gerais e Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/17217985000104/2021/106
5d2f6bba68ce73ed0807085f88ad27b2,2021,81,00394494000136-1-000081/2021,394494000136,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200604,PENITENCIÁRIA FEDERAL EM BRASILIA,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-12-09T07:00:44,842",2021-12-09T08:00,2021-12-14T14:00,False,Aviso de DLE-SISTEMA,https://pncp.gov.br/pncp-api/v1/orgaos/00394494000136/compras/2021/81/arquivos/1,Aviso de DLE-SISTEMA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394494000136/2021/81
0ceeba5c20e13f75c5da17774c085ab7,2022,7,04898488000177-1-000007/2022,4898488000177,AGENCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT,393038,UNIDADE REGIONAL DO RIO DE JANEIRO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-02-22T12:31:02,488",2022-02-22T12:31:01,2022-02-25T09:59:59,False,Projeto Basico Simplificado - Lei 8.666_1993 - Barra Mansa,https://pncp.gov.br/pncp-api/v1/orgaos/04898488000177/compras/2022/7/arquivos/1,Projeto Basico Simplificado - Lei 8.666_1993.pdf - Barra Mansa.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/04898488000177/2022/7
d4ff94036d8fd76cd3b2032eb1057a0e,2021,492,00394452000103-1-000492/2021,394452000103,COMANDO DO EXERCITO,160160,51 BATALHAO DE INFANTARIA DE SELVA,Federal,Executivo,Altamira,PA,Dispensa de Licitação,"2021-09-16T07:00:57,150",2021-09-16T08:00,2021-09-22T14:00,False,TR DISPENSA 71 - PNEU,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/492/arquivos/1,TR DISPENSA 71 - PNEU.PDF,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/492
980f3421d4ae5b55cff537f7479874fc,2021,96,00402552000126-1-000096/2021,402552000126,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113202,COMISSAO NACIONAL DE ENERGIA NUCLEAR,Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2021-12-10T21:14:11,916",2021-12-10T21:14:11,2021-12-10T21:14:11,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00402552000126/2021/96
b41315e8c9149cb53e31d273a7ffd6cc,2021,367,00348003000110-1-000367/2021,348003000110,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA,130240,EMBRAPA ALIMENTOS E TERRITORIOS/MACEIO/AL,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-12-07T07:00:54,384",2021-12-07T08:00,2021-12-10T14:00,False,SEI_EMBRAPA - 6294757 - Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00348003000110/compras/2021/367/arquivos/1,SEI_EMBRAPA - 6294757 - Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00348003000110/2021/367
117805edf0b053a9874c5b8d27c32fae,2021,2382,00394452000103-1-002382/2021,394452000103,COMANDO DO EXERCITO,160515,COMANDO DA 2ª BRIGADA DE INFANTARIA DE SELVA,Federal,Executivo,São Gabriel da Cachoeira,AM,Dispensa de Licitação,"2021-12-13T07:00:28,674",2021-12-13T08:00,2021-12-16T14:00,False,Documentos Dispensa,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2382/arquivos/1,"Documentos Dispensa.zip, Anexos Dispensa de licitaç╞o.pdf, Aviso Dispensa de Licitaç╞o.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2382
6cb23eb65b5765d35856e1964c5f7c85,2021,812,00394452000103-1-000812/2021,394452000103,COMANDO DO EXERCITO,160250,1 BATALHAO DE COMUNICACOES DIVISIONARIO/RS,Federal,Executivo,Santo Ângelo,RS,Dispensa de Licitação,"2021-10-04T07:02:20,379",2021-10-04T08:00,2021-10-07T14:00,False,Aviso de dispensa eletronica 149,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/812/arquivos/1,Aviso de dispensa eletronica 149.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/812
d9a93b0584f2f8696903621837899efa,2021,9,37115383000153-1-000009/2021,37115383000153,MINISTERIO DE MINAS E ENERGIA,320004,MME-CGC-COORD.GERAL DE RECURSOS LOGISTICOS/DF,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-09-24T07:00:22,006",2021-09-24T08:00,2021-09-30T14:00,False,SEI_MME - 0548544 - Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/37115383000153/compras/2021/9/arquivos/1,SEI_MME - 0548544 - Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/37115383000153/2021/9
e525781fbd6eb144dd6038a49ce699be,2021,348,00394502000144-1-000348/2021,394502000144,COMANDO DA MARINHA,751200,GRUPAMENTO DE NAVIOS HIDROCEANOGRAFICOS,Federal,Executivo,Niterói,RJ,Dispensa de Licitação,"2021-11-17T07:01:45,122",2021-11-17T08:00,2021-11-22T14:00,False,Aviso de Dispensa Eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/348/arquivos/1,"Aviso de Dispensa Eletronica.zip, ANEXO I – DOCUMENTAÇÃO EXIGIDA PARA HABILITAÇÃO.pdf, ANEXO II.1 – Estudo Técnico Preliminar.pdf, ANEXO II - Termo de Referência.pdf, Aviso de Dispensa Eletrônica - Eixo de Manivelas.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/348
be6b10f5d6098c9fa06317f3136c715b,2021,249,00394452000103-1-000249/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-08-30T07:55:38,670",2021-08-30T08:00,2021-09-02T14:00,False,adesivo de vinil,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/249/arquivos/1,adesivo de vinil.PDF,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/249
9a264aec69de28d453c5ee0897b1a44a,2022,13,06553481000149-1-000013/2022,6553481000149,ESTADO DO PIAUI,980286,PMK CAJAZEIRAS PI,Estadual,Não se aplica,Cajazeiras do Piauí,PI,Dispensa de Licitação,"2022-03-08T12:48:50,173",2022-03-08T12:48:49,2022-03-11T07:59:59,False,EDITAL DE DISPENSA ELETRONICA N 12-2022,https://pncp.gov.br/pncp-api/v1/orgaos/06553481000149/compras/2022/13/arquivos/1,EDITAL DE DISPENSA ELETRONICA N 12-2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/06553481000149/2022/13
7a8022b0fd9ba20579ca309e3d253578,2021,1688,00394452000103-1-001688/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-11-12T14:40:27,041",2021-11-12T14:40:26,2021-11-12T14:40:26,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1688
c4d1bdec575248274a99e8b1494284b9,2021,390,00394452000103-1-000390/2021,394452000103,COMANDO DO EXERCITO,160018,12. BATALHAO DE SUPRIMENTO/MEX/AM,Federal,Executivo,Manaus,AM,Dispensa de Licitação,"2021-09-09T07:00:52,022",2021-09-09T08:00,2021-09-16T14:00,False,TERMO DE REF FILTRO,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/390/arquivos/1,TERMO DE REF FILTRO.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/390
e84a1d9bffb9ca70d114e99c8413db65,2021,1793,00394452000103-1-001793/2021,394452000103,COMANDO DO EXERCITO,160413,COMANDO DA 3ª DIV DO EX - BASE ADM DA GUAR SM,Federal,Executivo,Santa Maria,RS,Dispensa de Licitação,"2021-11-18T07:01:48,777",2021-11-18T08:00,2021-11-23T14:00,False,Termo de referencia (aviso),https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1793/arquivos/1,Termo de referencia (aviso).pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1793
09ed2afa97b162480a864f31995511f4,2021,16,04801221000110-1-000016/2021,4801221000110,TRIBUNAL DE CONTAS DO ESTADO DE RONDONIA,925006,TRIBUNAL DE JUSTIÇA DO ESTADO DE RONDÔNIA,Estadual,Legislativo,Porto Velho,RO,Dispensa de Licitação,"2021-09-30T07:00:25,134",2021-09-30T08:00,2021-10-05T14:00,False,SEI_TJRO - 2402764 Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/04801221000110/compras/2021/16/arquivos/1,SEI_TJRO - 2402764 Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/04801221000110/2021/16
fcf416cbe0d9e44b884b2b1b8cac885c,2021,3,27080530000143-1-000003/2021,27080530000143,ESTADO DO ESPIRITO SANTO,925398,TRIBUNAL DE CONTAS DO EST. DO ESPIRITO SANTO,Estadual,Não se aplica,Vitória,ES,Dispensa de Licitação,"2021-11-04T07:00:16,527",2021-11-04T08:00,2021-11-10T14:00,False,TR - 3476-2021 - Seguro Predial - dispensa eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/27080530000143/compras/2021/3/arquivos/1,TR - 3476-2021 - Seguro Predial - dispensa eletronica.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/27080530000143/2021/3
88a24a997300d5afb5007af43d1c8911,2021,95,00394460000141-1-000095/2021,394460000141,MINISTERIO DA ECONOMIA,170050,SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - PB,Federal,Executivo,João Pessoa,PB,Dispensa de Licitação,"2021-11-18T07:00:48,104",2021-11-18T08:00,2021-11-23T14:00,False,Divisorias SPU TR e projeto,https://pncp.gov.br/pncp-api/v1/orgaos/00394460000141/compras/2021/95/arquivos/1,Divisorias SPU TR e projeto.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394460000141/2021/95
