ID PNCP,Ano,Número Sequencial,Número Controle PNCP,CNPJ Órgão,Nome Órgão,Código Unidade,Nome Unidade,Esfera Nome,Poder Nome,Município Nome,UF,Modalidade,Data Publicação PNCP,Início Vigência,Fim Vigência,Cancelado,Título Arquivo,URI Arquivo,Nomes Arquivos,Tipo ID,Tipo Nome,Item URL
c738bed26eb2772d471c3194b7f50c28,2022,11,04418115000151-1-000011/2022,4418115000151,CAMARA MUNICIPAL DE SENADOR CANEDO,1,CAMARA MUNICIPAL DE SENADOR CANEDO,Municipal,Legislativo,Senador Canedo,GO,Dispensa de Licitação,"2022-01-20T11:34:21,154",2022-01-03T00:00,2022-01-04T00:00,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/04418115000151/2022/11
607fe537a59c1e8a115f18005a2e91d9,2021,2035,00394452000103-1-002035/2021,394452000103,COMANDO DO EXERCITO,160083,GRÁFICA DO EXÉRCITO,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-11-26T07:00:30,943",2021-11-26T08:00,2021-12-01T14:00,False,Aviso de Dispensa Eletronica n 11-2021 e Anexos,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2035/arquivos/1,Aviso de Dispensa Eletronica n 11-2021 e Anexos.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2035
ba1c3206bb49187c0412f2127bd33215,2021,461,00394452000103-1-000461/2021,394452000103,COMANDO DO EXERCITO,160108,12 BATALHAO DE INFANTARIA,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2021-09-14T07:01:33,159",2021-09-14T08:00,2021-09-17T16:00,False,DISPENSA ELETRONICA,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/461/arquivos/1,DISPENSA ELETRONICA.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/461
00312ef70004a0900b909805a97f21ff,2022,316,00394452000103-1-000316/2022,394452000103,COMANDO DO EXERCITO,160045,BASE ADM. GUARNIÇÃO DE FORTALEZA,Federal,Executivo,Fortaleza,CE,Dispensa de Licitação,"2022-02-18T16:05:34,047",2022-02-18T16:05:33,2022-02-23T07:59:59,False,Aviso dispensa eletronica 1_2022 - PASSEx,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/316/arquivos/1,Aviso dispensa eletronica 1_2022 - PASSEx.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/316
b22a4e11eac7898c5a13e2554132e681,2021,1,42150664000187-1-000001/2021,42150664000187,"VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A",275075,"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A",Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-11-22T07:00:55,954",2021-11-22T08:00,2021-11-29T16:00,False,EDITAL E ANEXOS - AVISO N 23-2021,https://pncp.gov.br/pncp-api/v1/orgaos/42150664000187/compras/2021/1/arquivos/1,"EDITAL E ANEXOS - AVISO N 23-2021.zip, ANEXO I-A_I-B_I-C_I-D_I-E_I-F_I-G - Termo_de_Referencia_AreaTrilhos_rev.02.pdf, ANEXO I-H - Despacho 90-2021-GIMOB2.pdf, ANEXO I-I - PROJETO B╡SICO - CARTA 204.pdf, ANEXO II - MINUTA DE CONTRATO.pdf, EDITAL-AVISO DE DL 23-2021.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/42150664000187/2021/1
0ed4767641380396aff6a251d9d80f13,2021,118,00394429000100-1-000118/2021,394429000100,COMANDO DA AERONAUTICA,120630,BASE AÉREA DE MANAUS,Federal,Executivo,Manaus,AM,Dispensa de Licitação,"2021-10-26T07:00:40,326",2021-10-26T08:00,2021-11-03T16:00,False,Dispensa 23_2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/118/arquivos/1,"Dispensa 23_2021.zip, Dispensa 23_2021/, Dispensa 23_2021/Aviso DE.pdf, Dispensa 23_2021/Projeto Básico.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/118
62f36ca575156444bfb28649c4a3742e,2022,1,33583550000130-1-000001/2022,33583550000130,CONSELHO FEDERAL DE MEDICINA,389465,CONSELHO REGIONAL DE MEDICINA DO R.G.DO SUL,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2022-01-04T07:00:04,837",2022-01-04T08:00,2022-01-07T14:00,False,EDITAL DE 01.2022 - deposito,https://pncp.gov.br/pncp-api/v1/orgaos/33583550000130/compras/2022/1/arquivos/1,EDITAL DE 01.2022 - deposito.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33583550000130/2022/1
d95704734c2c52f3fcc90801f3f034aa,2021,220,00394502000144-1-000220/2021,394502000144,COMANDO DA MARINHA,795380,BASE DE FUZILEIROS NAVAIS DA ILHA DAS FLORES,Federal,Executivo,São Gonçalo,RJ,Dispensa de Licitação,"2021-10-29T07:00:54,724",2021-10-29T08:00,2021-11-05T14:00,False,Termo de Referencia Aviso de Dispensa n 45.pdf,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/220/arquivos/1,"Termo de Referencia Aviso de Dispensa n 45.pdf.zip, Anexo I do Aviso.pdf, Aviso Dispensa Eletrônica nº 45.pdf, Termo de Referência.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/220
4fa1e3aa7d49802c96ae5599394130c5,2021,213,00394429000100-1-000213/2021,394429000100,COMANDO DA AERONAUTICA,120645,GRUPAMENTO DE APOIO DO GALEÃO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-11-16T07:02:10,273",2021-11-16T08:00,2021-11-19T14:00,False,DISPENSA 68GAPGL2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/213/arquivos/1,DISPENSA 68GAPGL2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/213
16418b99f65ab781b44e474a69008318,2021,705,00394452000103-1-000705/2021,394452000103,COMANDO DO EXERCITO,160520,23 BATALHAO LOGISTICO DE SELVA,Federal,Executivo,Marabá,PA,Dispensa de Licitação,"2021-09-28T07:01:20,059",2021-09-28T08:00,2021-10-01T14:30,False,Scanned-image_09-27-2021-153154,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/705/arquivos/1,Scanned-image_09-27-2021-153154.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/705
fc27cf37be8c12bb28ebdaf62878515e,2022,45,00394452000103-1-000045/2022,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2022-01-27T09:19:19,064",,,False,PCDP ATUALIZADO - 2022,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/45/arquivos/1,PCDP ATUALIZADO - 2022.odt,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/45
4d7f7c424009ccff9d25a1f21a4f6289,2021,34,00394452000103-1-000034/2021,394452000103,COMANDO DO EXERCITO,160141,COMISSAO DE OBRAS DO 3º GRUPAM.DE ENGENHARIA,Federal,Executivo,Campo Grande,MS,Dispensa de Licitação,"2021-08-17T07:00:19,217",2021-08-17T08:00,2021-08-20T14:00,False,Pesquisa de preco,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/34/arquivos/1,Pesquisa de preco.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/34
efd0bf0149ba1e9d14036bfe2ebc214f,2022,57,00394429000100-1-000057/2022,394429000100,COMANDO DA AERONAUTICA,120633,GRUPAMENTO DE APOIO DE SÃO PAULO,Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2022-02-16T09:57:38,494",2022-02-16T09:57:37,2022-02-22T07:59:59,False,DISP 10-22 - PUBLICACAO,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2022/57/arquivos/1,"DISP 10-22 - PUBLICACAO.zip, DISP 10-22 - PUBLICACAO/, DISP 10-22 - PUBLICACAO/AVISO DISPENSA ELETRONICA 010-2022.pdf, DISP 10-22 - PUBLICACAO/TERMO DE REFERENCIA.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2022/57
cc36ad2800bd1a4457e94469fee5fefc,2022,2,86900545000170-1-000002/2022,86900545000170,AGENCIA ESPACIAL BRASILEIRA - AEB,203001,AGENCIA ESPACIAL BRASILEIRA,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2022-02-16T14:35:46,970",2022-02-22T10:10:15,2022-02-25T07:59:59,False,Aviso de Dispensa Eletronica n 07-2022,https://pncp.gov.br/pncp-api/v1/orgaos/86900545000170/compras/2022/2/arquivos/1,Aviso de Dispensa Eletronica n 07-2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/86900545000170/2022/2
225ab5b7f7287b15c77cd4403fe0341e,2022,7,05296298000142-1-000007/2022,5296298000142,MUNICIPIO DE ICATU,95,Unidade Única,Municipal,Não se aplica,Icatu,MA,Pregão - Eletrônico,"2022-02-08T21:57:33,853",2022-01-25T14:27:55,2022-02-10T08:00,False,2546_fdce4f0eb9a405b42b99caf21a0aa13f.pdf,https://pncp.gov.br/pncp-api/v1/orgaos/05296298000142/compras/2022/7/arquivos/1,2546_fdce4f0eb9a405b42b99caf21a0aa13f.pdf,1,Edital,https://pncp.gov.br/app/editais/05296298000142/2022/7
967965c547802ec39c4f3b067fec6d7a,2021,209,01263896000164-1-000209/2021,1263896000164,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",240106,INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT,Federal,Executivo,São José dos Campos,SP,Dispensa de Licitação,"2021-12-23T07:00:52,031",2021-12-23T08:00,2021-12-28T14:00,False,DIVULG.257.2021,https://pncp.gov.br/pncp-api/v1/orgaos/01263896000164/compras/2021/209/arquivos/1,DIVULG.257.2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/01263896000164/2021/209
77815167fb492fa1ec14ae14a089822b,2021,205,00394429000100-1-000205/2021,394429000100,COMANDO DA AERONAUTICA,120016,GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS,Federal,Executivo,São José dos Campos,SP,Dispensa de Licitação,"2021-11-12T07:01:44,244",2021-11-12T08:00,2021-11-18T14:00,False,2872021 - ES-SJ - SERVICO MANUTENCAO DE GERADOR,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/205/arquivos/1,"2872021 - ES-SJ - SERVICO MANUTENCAO DE GERADOR.zip, Anexo II - Projeto Básico.pdf, Aviso de Dispensa Eletrônica 2872021 ASSINADO.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/205
5afbc61ec3cabe188ed7d92dd935ff77,2021,70,00394502000144-1-000070/2021,394502000144,COMANDO DA MARINHA,784000,COMANDO DO 4.DISTRITO NAVAL,Federal,Executivo,Belém,PA,Dispensa de Licitação,"2021-09-16T07:00:35,516",2021-09-16T08:00,2021-09-21T14:00,False,Orcamentos,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/70/arquivos/1,Orcamentos.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/70
4929d03dc3dab2940391508ccc037d1c,2021,190,00394502000144-1-000190/2021,394502000144,COMANDO DA MARINHA,791100,COMANDO DA FORCA AERONAVAL,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2021-10-22T07:01:30,620",2021-10-22T08:00,2021-10-27T16:00,False,191 dispensa eletronica NOVO,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/190/arquivos/1,191 dispensa eletronica NOVO.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/190
1343e4de481e73c330502c4363778dac,2021,282,00394452000103-1-000282/2021,394452000103,COMANDO DO EXERCITO,160480,5 CIRCUNSCRICAO DE SERVICO MILITAR,Federal,Executivo,Ribeirão Preto,SP,Dispensa de Licitação,"2021-08-31T07:41:54,875",2021-08-31T08:00,2021-09-03T14:00,False,TERMO DE REFERENCIA DISP ELET 99 - AP E UTENS DOM,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/282/arquivos/1,TERMO DE REFERENCIA DISP ELET 99 - AP E UTENS DOM.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/282
037029ee5f6b6f61417dcc14ec0e0198,2021,4,10728444000100-1-000004/2021,10728444000100,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SERGIPE",158134,"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE",Federal,Executivo,Aracaju,SE,Dispensa de Licitação,"2021-10-21T07:00:22,767",2021-10-21T08:00,2021-10-26T14:00,False,Aviso de Dispensa Eletronica n 08_2021,https://pncp.gov.br/pncp-api/v1/orgaos/10728444000100/compras/2021/4/arquivos/1,Aviso de Dispensa Eletronica n 08_2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10728444000100/2021/4
101aa1360b165bee4fc854c4740ab384,2021,1979,00394452000103-1-001979/2021,394452000103,COMANDO DO EXERCITO,160223,HOSPITAL GERAL DE CURITIBA,Federal,Executivo,Curitiba,PR,Dispensa de Licitação,"2021-11-25T07:00:55,682",2021-11-25T08:00,2021-12-06T14:00,False,1._Requisicao_relogio,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1979/arquivos/1,1._Requisicao_relogio.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1979
247ae0081d518c74c93f1bb1e5e66bcd,2021,1,32479123000143-1-000001/2021,32479123000143,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,153050,CENTRO DE CIÊNCIAS AGRÁRIAS DA UFES,Federal,Executivo,Alegre,ES,Dispensa de Licitação,"2021-11-18T22:19:41,335",2021-11-18T22:19:41,2021-11-18T22:19:41,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/32479123000143/2021/1
bffd98d2c6e32757417cc6a960c6da5d,2021,27,00394502000144-1-000027/2021,394502000144,COMANDO DA MARINHA,782025,NAVIO PATRULHA GRAVATAÍ,Federal,Executivo,Salvador,BA,Dispensa de Licitação,"2021-08-20T07:00:31,128",2021-08-20T08:00,2021-08-25T14:01,False,ORCAMENTO bico bosch  DLLZ 152 S 1247,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/27/arquivos/1,ORCAMENTO bico bosch  DLLZ 152 S 1247.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/27
e94321618519701845d7e145d0f373ac,2021,220,00394429000100-1-000220/2021,394429000100,COMANDO DA AERONAUTICA,120006,MAER-GAPBR-GRUPAMENTO DE APOIO DE BRASILIA/DF,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-11-16T07:02:22,480",2021-11-16T08:00,2021-11-19T14:00,False,AVISO DE DISPENSA ELETRONICA N 83-21,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/220/arquivos/1,AVISO DE DISPENSA ELETRONICA N 83-21.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/220
e162694bb75014c62d4bb31bb6c644e3,2021,2,14855787000188-1-000002/2021,14855787000188,CONSELHO REGIONAL DE MEDICINA DO ESTADO DA BAHIA,389168,CONSELHO REGIONAL DE MEDICINA ESTADO DA BAHIA,Federal,Executivo,Salvador,BA,Dispensa de Licitação,"2021-09-08T07:00:17,044",2021-09-08T08:00,2021-09-13T14:00,False,DOD e Justificativas - AQUISICAO DE PAPEL TOALHA,https://pncp.gov.br/pncp-api/v1/orgaos/14855787000188/compras/2021/2/arquivos/1,DOD e Justificativas - AQUISICAO DE PAPEL TOALHA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/14855787000188/2021/2
93c08bb051c9d6e1d809b24d0aaa13e1,2021,8,00394429000100-1-000008/2021,394429000100,COMANDO DA AERONAUTICA,120014,BASE AEREA DE FORTALEZA/MAER - CE,Federal,Executivo,Fortaleza,CE,Dispensa de Licitação,"2021-09-13T07:01:14,608",2021-09-13T08:00,2021-09-16T14:00,False,PROJETO BASICO ALCOOL GEL,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2021/8/arquivos/1,PROJETO BASICO ALCOOL GEL.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2021/8
a6452dd1a0b17249f1d4e353da787db9,2021,162,00394460000141-1-000162/2021,394460000141,MINISTERIO DA ECONOMIA,170085,SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - MG,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2021-12-06T13:19:00,781",2021-12-06T13:19,2021-12-06T13:19,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394460000141/2021/162
ef66adef146045f1cb8ef6278d1f821d,2021,51,00394544000185-1-000051/2021,394544000185,MINISTERIO DA SAUDE,250042,HOSPITAL GERAL DE BONSUCESSO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-11-19T07:01:35,921",2021-11-19T08:00,2021-11-24T14:00,False,requisicao- prolocaina,https://pncp.gov.br/pncp-api/v1/orgaos/00394544000185/compras/2021/51/arquivos/1,requisicao- prolocaina.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394544000185/2021/51
ad2fe2dcd2da86246da0b21996266d10,2022,191,00394452000103-1-000191/2022,394452000103,COMANDO DO EXERCITO,160422,COMANDO 1 BRIGADA DE CAVALARIA MECANIZADA/RS,Federal,Executivo,Santiago,RS,Dispensa de Licitação,"2022-02-10T11:49:42,605",2022-02-10T11:49:41,2022-02-15T10:59:59,False,TERMO DE REFERENCIA,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/191/arquivos/1,TERMO DE REFERENCIA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/191
878f304c3176300e9d0d80f8121dd448,2022,11,00394460000141-1-000011/2022,394460000141,MINISTERIO DA ECONOMIA,170201,DELEGACIA DA REC.FEDERAL EM PORTO VELHO/RO,Federal,Executivo,Porto Velho,RO,Dispensa de Licitação,"2022-01-18T16:12:13,004",2022-01-18T16:12:11,2022-01-21T07:59:59,False,Termo de Referencia - Mascara e alcool gel,https://pncp.gov.br/pncp-api/v1/orgaos/00394460000141/compras/2022/11/arquivos/1,Termo de Referencia - Mascara e alcool gel.doc,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394460000141/2022/11
5ac995f3c8ec99a470089f9dabb68850,2021,1218,00394452000103-1-001218/2021,394452000103,COMANDO DO EXERCITO,160123,14 GRUPO DE ARTILHARIA DE CAMPANHA,Federal,Executivo,Pouso Alegre,MG,Dispensa de Licitação,"2021-10-25T07:02:40,689",2021-10-25T08:00,2021-10-28T14:00,False,3. TERMO DE REFERENCIA ODONTO,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1218/arquivos/1,3. TERMO DE REFERENCIA ODONTO.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1218
b8fd500cc4d8c12a6d0d2a6e378c3e12,2022,27,04801221000110-1-000027/2022,4801221000110,TRIBUNAL DE CONTAS DO ESTADO DE RONDONIA,925006,TRIBUNAL DE JUSTIÇA DO ESTADO DE RONDÔNIA,Estadual,Legislativo,Porto Velho,RO,Dispensa de Licitação,"2022-02-03T14:56:53,586",2022-02-03T14:56:53,2022-02-08T11:59:59,False,Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/04801221000110/compras/2022/27/arquivos/1,Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/04801221000110/2022/27
b67cdc77270a993e5d1a5c9dd6779a63,2022,9,08761124000100-1-000009/2022,8761124000100,ESTADO DA PARAIBA,982015,PREFEITURA MUNICIPAL DE DONA INÊS/PB,Estadual,Não se aplica,Dona Inês,PB,Dispensa de Licitação,"2022-02-17T16:18:43,208",2022-02-17T16:18:42,2022-02-22T07:59:59,False,Projeto Basico - Pedreiro,https://pncp.gov.br/pncp-api/v1/orgaos/08761124000100/compras/2022/9/arquivos/1,Projeto Basico - Pedreiro.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/08761124000100/2022/9
a0ffd7f85df0d71f9b5cd074271d6672,2021,303,15126437000143-1-000303/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155900,HOSPITAL UNIVERSITARIO DE SÃO CARLOS,Federal,Executivo,São Carlos,SP,Dispensa de Licitação,"2021-12-09T07:00:37,397",2021-12-09T08:00,2021-12-14T14:00,False,SEI_SEDE - 17973631 - Termo de Referencia - SEI,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/303/arquivos/1,SEI_SEDE - 17973631 - Termo de Referencia - SEI.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/303
8a69248d7ef882c7c8f87b066e365e6f,2021,41,03277610000125-1-000041/2021,3277610000125,MINISTERIO DA DEFESA,110794,UNIDADE GESTORA EXECUTORA OPERAÇÃO ACOLHIDA,Federal,Executivo,Manaus,AM,Dispensa de Licitação,"2021-12-24T07:00:33,392",2021-12-24T08:00,2021-12-29T14:00,False,DISP LICIT 412021,https://pncp.gov.br/pncp-api/v1/orgaos/03277610000125/compras/2021/41/arquivos/1,DISP LICIT 412021.rar,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/03277610000125/2021/41
7e9b8a79202fc04e3b522dc079d2e8cb,2021,2065,00394452000103-1-002065/2021,394452000103,COMANDO DO EXERCITO,160026,COMANDO DA 22ª BRIGADA DE INFANTARIA DE SELVA,Federal,Executivo,Macapá,AP,Dispensa de Licitação,"2021-11-26T07:01:50,342",2021-11-26T08:00,2021-12-01T14:00,False,Dispensa Eletronica OLEO NAUTICO 116_2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2065/arquivos/1,Dispensa Eletronica OLEO NAUTICO 116_2021.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2065
aa0a2dce81d786070dfe5e1cebe72d46,2022,526,00394452000103-1-000526/2022,394452000103,COMANDO DO EXERCITO,160123,14 GRUPO DE ARTILHARIA DE CAMPANHA,Federal,Executivo,Pouso Alegre,MG,Dispensa de Licitação,"2022-03-07T16:20:41,639",2022-03-07T16:20:40,2022-03-10T09:59:59,False,Aviso de Dispensa Eletronica 13-2022,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/526/arquivos/1,Aviso de Dispensa Eletronica 13-2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/526
1dc83c56432461a2f42b6a248d5ec426,2021,1410,00394452000103-1-001410/2021,394452000103,COMANDO DO EXERCITO,160072,11. DEPOSITO DE SUPRIMENTOS-MEX/DF,Federal,Executivo,Brasília,DF,Dispensa de Licitação,"2021-11-03T07:01:08,059",2021-11-03T08:00,2021-11-05T14:00,False,botosso,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1410/arquivos/1,botosso.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1410
fc063afcb412bec2d53be0e9e8f37b33,2021,5,00394452000103-1-000005/2021,394452000103,COMANDO DO EXERCITO,160378,16º ESQUADRAO DE CAVALARIA MECANIZADO/PR,Federal,Executivo,Francisco Beltrão,PR,Dispensa de Licitação,"2021-08-11T07:00:40,141",2021-08-11T08:00,2021-08-16T14:00,False,SCAN0002,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/5/arquivos/1,SCAN0002.PDF,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/5
24d60f86d79f8f0250038094e8fa5c3e,2022,179,00394452000103-1-000179/2022,394452000103,COMANDO DO EXERCITO,160068,DEPARTAMENTO DE EDUCACAO E CULTURA EXERCITO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-02-09T14:27:04,257",,,False,Proposta de bandeiras Big Band,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/179/arquivos/1,Proposta de bandeiras Big Band.PDF,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/179
